1834,60
1835,117
1836,51
1837,38
1838,97
1839,113
1840,22
1841,145
1842,668
1843,162
1844,251
1845,39
1846,54
1847,255
1848,51
1849,93
1850,55
1851,262
1852,NA
1853,102
1854,178
1855,227
1856,115
1857,66
1858,80
1859,103
1860,13
1861,103
1862,40
1863,294
1864,128
1865,46
1866,35
1867,361
1868,25
1869,2
1870,29
1871,247
1872,39
1873,17
1874,63
1875,118
1876,126
1877,19
1878,3
1879,83
1880,117
1881,21
1882,13
1883,121
1884,10
1885,10
1886,48
1887,57
1888,0
1889,31
1890,202
1891,41
1892,9
1893,20
1894,36
1895,56
1896,20
1897,26
1898,4
1899,6
1900,0
1901,74
1902,22
1903,0
1904,27
1905,81
1906,23
1907,2
1908,0
1909,74
1910,39
1911,6
1912,31
1913,39
1914,98
1915,15
1916,28
1917,244
1918,16
1919,0
1920,7
1921,75
1922,45
1923,43
1924,48
1925,344
