Salary,Gender,Education
24,Female,Masters
26,Female,Masters
25,Female,Masters
24,Female,Masters
27,Female,Masters
24,Female,Masters
27,Female,Masters
23,Female,Masters
30,Female,PhD
27,Female,PhD
28,Female,PhD
32,Female,PhD
15,Female,No degree
17,Female,No degree
20,Female,No degree
16,Female,No degree
25,Male,Masters
29,Male,Masters
27,Male,Masters
19,Male,No degree
18,Male,No degree
21,Male,No degree
20,Male,No degree
21,Male,No degree
22,Male,No degree
19,Male,No degree
26,Male,PhD
26,Male,PhD
27,Male,PhD
28,Male,PhD
30,Male,PhD
